TipoEstacao,Codigo,Nome,CodigoAdicional,Latitude,Longitude
1,15138000,PCH SANTA LUZIA D'OESTE RIO BRANCO,,-12.3842,-61.7106
1,15143000,PCH SANTA LUZIA D'OESTE MONTANTE,,-12.38,-61.7497
1,66259650,RIO COXIPÓ - AABB,,-15.6175,-56.0511
1,19151000,UHE SANTO ANTÔNIO DO JARI BARRAMENTO,,-0.6486,-52.5281
1,19150900,UHE SANTO ANTÔNIO DO JARI CACHOEIRA,,-0.6514,-52.5075
1,19090000,UHE SANTO ANTÔNIO DO JARI CHAFARIZ DE CIMA,,-0.1392,-52.9344
1,19110000,UHE SANTO ANTÔNIO DO JARI IRATAPURU,,-0.5572,-52.5794
1,19095000,UHE SANTO ANTÔNIO DO JARI ITAPEUARA,,-0.5497,-52.6742
1,19151500,UHE SANTO ANTÔNIO DO JARI JUSANTE,,-0.6622,-52.5161
1,19150800,UHE SANTO ANTÔNIO DO JARI MORENO,,-0.5994,-52.5214
1,21761000,PCH SOBRADO MONTANTE,,-12.5281,-46.2656
1,21762000,PCH SOBRADO BARRAMENTO,,-12.5283,-46.2675
1,63001635,PCH INDAIAZINHO BARRAMENTO,,-19.2,-52.3533
1,63001638,PCH INDAIAZINHO JUSANTE,,-19.2033,-52.3522
1,63001608,PCH INDAIAZINHO MONTANTE 1,,-19.1411,-52.3814
1,63001605,PCH INDAIAZINHO MONTANTE 2,,-19.0656,-52.5017
1,19150500,UHE SANTO ANTÔNIO DO JARI RESERVATÓRIO,,-0.575,-52.5433
1,58517000,UHE SOBRAGI MONTANTE 2,,-21.8769,-43.3269
1,58519030,UHE SOBRAGI MONTANTE 1,,-21.9244,-43.3492
1,74323000,PCH FLOR DO SERTÃO BARRAMENTO,,-26.7892,-53.3936
1,61783445,PCH PALMEIRAS BARRAMENTO,,-20.5481,-47.8136
1,57775500,PCH PIRAPETINGA BARRAMENTO,,-21.1069,-41.7275
1,57775700,PCH PIRAPETINGA JUSANTE,,-21.125,-41.7119
1,50187000,BARRAGEM DO RIO POXIM,,-10.9169,-37.2058
1,73692500,PCH SANTA LAURA BARRAMENTO,,-26.7672,-52.3233
1,66420250,PCH POXORÉO JUSANTE,,-15.8508,-54.3753
1,66420180,PCH POXORÉO BARRAMENTO,,-15.8386,-54.3819
1,66420160,PCH POXORÉO RIO AREIA,,-15.8342,-54.4056
1,21891000,BARRA DE PALMAS,,-12.6033,-47.8614
1,22741000,RIO BALSAS,,-10.0019,-47.8247
1,28280000,ARAGUANÃ,,-6.5778,-48.6367
1,51158100,WAGNER JUSANTE,,-12.2589,-41.1619
1,53090800,PROVISÃO III,,-14.6578,-39.2664
1,50046100,SIRIRI JUSANTE,,-10.61,-37.0989
1,58119000,FAZENDA SANTANA,2D-008,-22.9469,-45.9189
1,58122100,TURVO,2E-035,-23.0656,-45.9756
1,58139900,PREFEITURA MUNICIPAL,2E-010,-23.1619,-45.9042
1,58140050,FAZENDA IGAÇABA - RÉGUA 1,2E-017,-23.1536,-45.8908
1,58140150,FAZENDA IGAÇABA - RÉGUA 3,2E-019,-23.1542,-45.8894
1,58142250,FAZENDA PINGO D'ÁGUA,2E-034,-23.1242,-45.9061
1,61321000,DIVISA SP-MG,2D-065,-22.6703,-45.7422
1,61854900,FAZENDA BELA VISTA,5B-011FS,-20.9086,-48.0886
1,62292200,ESTRADA M'BOI MIRIM,3E-112,-23.8189,-46.8167
1,44907300,AÇUDE BICO DA PEDRA,,-15.8283,-43.2625
1,21780275,PCH DIACAL II BARRAMENTO,,-11.7375,-46.7525
1,22199000,PCH DIANÓPOLIS MONTANTE,,-11.4692,-46.8136
1,22199500,PCH DIANÓPOLIS BARRAMENTO,,-11.4686,-46.8158
1,61684500,PCH SÃO JOÃO MONTANTE I,,-20.8389,-46.7044
1,13450010,ASSIS BRASIL,,-10.9436,-69.5656
1,13600010,RIO BRANCO,,-9.975,-67.8008
1,75180000,PCH RS-155 BARRAMENTO,,-28.3128,-53.8964
1,75181000,PCH RS-155 JUSANTE,,-28.3128,-53.9131
1,13470010,BRASILÉIA,,-11.0178,-68.745
1,24179090,PCH SÃO DOMINGOS MONTANTE 2,,-16.3375,-52.745
1,33271000,AÇUDE FLORES,,-5.0644,-44.6644
1,44630500,BARRA DO RIO VERDE,ANA,-16.2817,-43.7781
1,24180070,PCH SÃO DOMINGOS BARRAMENTO,,-16.2994,-52.7047
1,24180080,PCH SÃO DOMINGOS JUSANTE,,-16.2986,-52.7028
1,56992370,UHE MASCARENHAS MONTANTE 3,,-19.6903,-41.0267
1,13540000,COLÔNIA DOLORES (XAPURI),ANA,-10.5606,-68.7044
1,13551000,XAPURI - PCD,,-10.6497,-68.5064
1,62127900,BAIRRO DO AREIÃO (Faz. Sta. Maria),3E-012,-23.5833,-46.3333
1,54502000,UHE ITAPEBI ARAÇUAÍ,,-16.8514,-42.0781
1,54940000,UHE ITAPEBI BARRAMENTO,,-15.9683,-39.5897
1,54945000,UHE ITAPEBI JUSANTE,,-15.9478,-39.5225
1,54790000,UHE ITAPEBI MONTANTE 1,,-16.08,-40.0525
1,54788000,UHE ITAPEBI MONTANTE 2,,-16.0864,-40.1167
1,54710500,UHE ITAPEBI MONTANTE 3,,-16.4272,-41.0131
1,63007070,JUPIÁ MONTANTE,8B-005,-20.7914,-51.6228
1,63643000,FAZENDA SÃO FERNANDO,6D-005,-22.3714,-50.0039
1,62376050,BAIRRO CURURU,4E-011,-23.2728,-47.0419
1,62376510,CERAMICA TIJOLAR,4E-012,-23.2561,-47.1758
1,62376550,FAZENDA PEDRA BRANCA,4E-013,-23.1994,-47.2292
1,62697350,PIRACICABA,4D-015,-22.6667,-47.6667
1,64394500,MARACAÍ-ASSIS,7D-008,-22.6231,-50.6914
1,64450600,ILHA PREQUETE,7D-001,-22.7944,-50.9989
1,62745900,PORTO TAQUARAL,5D-003,-22.0186,-48.8794
1,62756000,BAIRRO PEDREGULHO,5C-002,-21.8333,-48.8333
1,62896200,SALTO DE ITAPURA MONTANTE,8B-003,-20.6758,-51.3122
1,62896500,SALTO DE ITAPURA JUSANTE,8B-001,-20.6753,-51.4514
1,81339000,BARRA DO TURVO,5F-010,-24.7569,-48.5061
1,81700010,SALTO GRANDE DE GUARAU,5F-007,-24.8531,-48.0803
1,63644000,FAZENDA SANTA EMÍLIA,7D-004,-22.3389,-50.0219
1,63653000,AVENCAS,7D-003,-22.2672,-50.1486
1,63788000,PALMITALZINHO,8D-001,-22.24,-51.3697
1,63788010,PALMITALZINHO,8D-001FS,-22.24,-51.3697
1,84075000,PCH AGUTI BARRAMENTO,,-27.3194,-49.1008
1,61806100,PCH ANTAS II RIBEIRÃO DOS POÇOS,,-21.7758,-46.6028
1,61806350,PCH ANTAS II BARRAMENTO,,-21.7633,-46.605
1,84074000,PCH AGUTI MONTANTE,,-27.32,-49.1217
1,84076000,PCH SÃO SEBASTIÃO BARRAMENTO,,-27.3192,-49.0419
1,84077000,PCH SÃO VALENTIM BARRAMENTO,,-27.3236,-49.0258
1,84079000,PCH SÃO VALENTIM JUSANTE 1,,-27.2967,-48.9703
1,84078000,PCH SÃO VALENTIM JUSANTE 2,,-27.3175,-49.0122
1,74415000,PCH SALTO DAS FLORES,,-26.6939,-53.6569
1,58040050,RIO PARAITINGA RÉGUA DA CESP,PTIN00850,-23.2389,-45.3064
1,58048500,PONTE BAIRRO DAS PALMEIRAS,PUNA00800,-23.4214,-45.2886
1,58116500,CACHOEIRA DO JAGUARIBE MONTANTE,JAGI00350,-23.33,-46.2806
1,58202500,CAPTAÇÃO DE GUARATINGUETÁ (SAEG),GUAT02800,-22.7833,-45.2128
1,58226000,RODOVIA DEP. NESRALLA RUBENS KM. 213,PQTE02800,-22.6019,-45.01
1,62815200,UHE PROMISSÃO RIO BATALHA,,-21.8083,-49.1936
1,62817900,UHE PROMISSÃO RIO DOURADO,,-21.7211,-49.5606
1,62820020,UHE PROMISSÃO RIBEIRÃO CUBATÃO,,-21.1333,-49.2792
1,66064000,ESTRADA MT-125,,-15.4686,-57.8936
1,17099500,FAZENDA MASSAPÉ,,-13.5025,-56.6183
1,58230300,PONTE LINHA DO TREM EM CRUZEIRO,PONT04950,-22.5683,-44.9533
1,21811000,PCH PORTO FRANCO RESERVATÓRIO 2,,-11.7664,-46.7617
1,21812000,PCH PORTO FRANCO RESERVATÓRIO 1,,-11.7981,-46.7714
1,21815000,PCH PORTO FRANCO BARRAMENTO,,-11.8133,-46.785
1,37369050,AÇUDE MÃE D´AGUA,,-7.0242,-37.9853
1,37369150,AÇUDE COREMAS/MÃE D'ÁGUA,CR05,-7.0281,-37.9472
1,18390000,ALMEIRIM,ANA,-1.5328,-52.5769
1,61699800,CGH SANTANA BARRAMENTO,,-20.8128,-46.8106
1,74466000,PCH MARCO BALDO BARRAMENTO,,-27.575,-53.7897
1,74467000,PCH MARCO BALDO JUSANTE,,-27.5647,-53.7869
1,15031000,COMUNIDADE BOM SUCESSO,,-3.1306,-59.4392
1,56830800,UHE BAGUARI MONTANTE,,-19.3272,-42.3972
1,61684900,PCH MONTE ALTO BARRAMENTO,,-20.7822,-46.7222
1,58753150,PCH GUARY BARRAMENTO,,-21.4889,-43.4553
1,56846050,UHE BAGUARI RESERVATÓRIO,,-19.0314,-42.1325
1,56846020,UHE BAGUARI RIO CORRENTE GRANDE,,-18.9506,-42.3606
1,60160050,UHE EMBORCAÇÃO RESERVATÓRIO 3,,-18.4092,-47.7664
1,64344050,PCH PARI MONTANTE,,-22.6361,-50.2017
1,64345010,PCH PARI BARRAMENTO,,-22.8831,-50.3292
1,64516050,PCH PARI RIBEIRÃO LARANJA DOCE,,-22.2472,-51.1728
1,60160060,UHE EMBORCAÇÃO RESERVATÓRIO 2,,-18.4486,-47.8489
1,60160070,UHE EMBORCAÇÃO RESERVATÓRIO 1,,-18.4467,-47.98
1,60160100,UHE EMBORCAÇÃO JUSANTE,,-18.4511,-47.9908
1,58230400,PONTE SOBRE O RIO JACÚ,JACU02900,-22.5633,-44.9128
1,58230250,RIB. ÁGUA LIMPA JUNTO A FOZ,ALIM02950,-22.5658,-44.9497
1,61238500,PONTE AV. EMILIO LANG JR.,SAGU02050,-22.7161,-45.56
1,82330000,PCH RIO VERMELHO BARRAMENTO,,-26.3169,-49.3208
1,82335000,PCH RIO VERMELHO JUSANTE,,-26.3247,-49.3247
1,61239500,JUSANTE DA ETE DE CAMPOS DO JORDÃO,SAGU02250,-22.6936,-45.5053
1,61319500,PONTE MUNICIPAL SÃO BENTO DO SAPUCAÍ,SAMI02200,-22.6861,-45.735
1,61773200,PONTE AV. HÉLIO PALERMO,BAGR04020,-20.5206,-47.3744
1,61773400,PONTE RUA RIO TROMBETAS,BAGR04500,-20.555,-47.4139
1,61773700,PONTE VICINAL 384,BAGR04600,-20.6308,-47.4717
1,61776801,PONTE ENTRADA DA CIDEDE (ROD. SP-345),SAPZ04500,-20.6331,-47.2839
1,61787501,PONTE ESTRADA VICINAL (Guaira/Rio Grande),SAPU02900,-20.2036,-48.29
1,61843000,PONTE SP-255,RIPE04250,-21.2761,-47.8025
1,61844000,JUSANTE DA ETE (Ribeirão Preto),RIPE04900,-21.0869,-47.8156
1,61874800,JUSANTE ETE DE ITAPIRA,ENHA02900,-22.4061,-46.8397
1,61881000,FOZ RIO DO PEIXE,PEXE02950,-22.3983,-46.8467
1,60477380,RIBEIRÃO TORTO JUSANTE CÓRREGO URUBÚ,ADASA,-15.7219,-47.8681
1,66005800,PCH DIAMANTE BARRAMENTO,,-14.3464,-56.7947
1,66005600,PCH DIAMANTE MONTANTE1,,-14.3272,-56.7494
1,66005400,PCH DIAMANTE MONTANTE 2,,-14.3153,-56.7269
1,75318000,UHE SÃO JOSÉ RIACHO FUNDO,,-28.2275,-54.7547
1,63001225,PCH ALTO SUCURIÚ RIO SÃO JOÃO,,-19.2525,-52.8844
1,75307000,UHE SÃO JOSÉ ARROIO URUQUA,,-28.2925,-54.6967
1,87376000,FOZ DO PARANHANA,,-29.6858,-50.8122
1,87920500,PASSO DO CANDOMBE,,-31.29,-52.1175
1,61912200,PTE ESTRADA DE TERRA ETE CÓRREGO RICO,RICO02200,-21.3106,-48.4617
1,84538000,PCH SÃO MAURICIO BARRAMENTO,,-28.1208,-49.1197
1,84538500,PCH SÃO MAURICIO JUSANTE,,-28.1569,-49.1214
1,41046000,RIO SÃO FRANCISCO(jus. conf. rio Abaeté),SF016,-17.9608,-45.1642
1,42982000,CÓRREGO GAMELEIRA (mont. conf.rio São Francisco),SF012,-16.5308,-45.0022
1,42982200,RIO CANABRAVA (mun. Ibiaí),SF018,-16.8064,-44.8928
1,61734030,UHE JAGUARA RESERVATÓRIO 5,,-20.1317,-47.3069
1,61734040,UHE JAGUARA RESERVATÓRIO 4,,-20.0975,-47.3644
1,61734050,UHE JAGUARA RESERVATÓRIO 3,,-20.0853,-47.3925
1,38885500,AÇUDE OLHO D'ÁGUA,,-7.0592,-35.2761
1,38710000,AÇUDE COVÃO,,-7.0264,-35.9172
1,38748000,AÇUDE JOSÉ RODRIGUES,,-7.3189,-35.7783
1,38775000,AÇUDE ARAÇAGI,,-6.8528,-35.2956
1,38842000,AÇUDE LIVRAMENTO (RUSSOS),,-7.3706,-36.9019
1,38844500,AÇUDE JEREMIAS,,-7.2856,-37.0978
1,38846000,AÇUDE MUCUTÚ,,-7.1344,-36.6603
1,38848000,AÇUDE NAMORADO,,-7.3844,-36.5342
1,38882000,AÇUDE CAMPOS,,-7.7647,-36.5503
1,38883000,AÇUDE BICHINHO,,-7.7494,-36.3133
1,38596000,AÇUDE ALGODÃO DE JANDAIRA,,-6.905,-36.0033
1,81501000,UHE SALTO DO IPORANGA JUSANTE,,-24.1094,-47.6861
1,37369100,AÇUDE COREMAS JUSANTE,,-7.0217,-37.9486
1,14101000,IRANDUBA,,-3.2681,-60.2156
1,13150004,SANTA LUZIA DO BANANAL,,-4.0847,-63.1008
1,62512050,PCH SANTA HELENA BARRAMENTO,,-23.5772,-47.4386
1,62512080,PCH SANTA HELENA JUSANTE,,-23.5747,-47.4389
1,22173000,UHE LUÍS EDUARDO MAGALHÃES CRIXÁS,,-11.0964,-48.6078
1,58828000,PCH SANTO ANTÔNIO MONTANTE 1,,-22.1656,-42.3689
1,58828200,PCH SANTO ANTÔNIO MONTANTE 2,,-22.1669,-42.3481
1,58828500,PCH SANTO ANTÔNIO BARRAMENTO,,-22.1392,-42.3519
1,58828600,PCH SANTO ANTÔNIO JUSANTE,,-22.1369,-42.3522
1,74468000,PCH TOCA DO TIGRE BARRAMENTO,,-27.5453,-53.8069
1,74468500,PCH TOCA DO TIGRE JUSANTE,,-27.5353,-53.815
1,56986800,PCH VÁRZEA ALEGRE BARRAMENTO,,-19.9864,-41.7189
1,61740040,UHE IGARAPAVA MONTANTE,,-19.9564,-47.6086
1,61740050,UHE IGARAPAVA RESERVATÓRIO 3,,-20.0125,-47.425
1,61740060,UHE IGARAPAVA RESERVATÓRIO 2,,-19.9869,-47.7258
1,61740070,UHE IGARAPAVA RESERVATÓRIO 1,,-19.99,-47.7486
1,61740100,UHE IGARAPAVA JUSANTE,,-19.9867,-47.7714
1,61912300,CAPTAÇÃO DE JABOTICABAL (SAAEJ),RICO02600,-21.3103,-48.3233
1,61912700,ESTRADA DE TERRA BARRINHA/USINA S. CARLOS,RICO03900,-21.2336,-48.18
1,61913800,PONTE JUSANTE ETE SERTÃOZINHO,SETA04600,-21.0886,-48.0444
1,61922000,PONTE ESTRADA JABORANDI/TERRA ROXA,PALM03800,-20.7444,-48.4117
1,61924930,JUSANTE FAZENDA BURACÃO,PITA04800,-20.5608,-48.4575
1,62265060,UHE HENRY BORDEN RESERVATÓRIO BILLINGS,,-23.8181,-46.5233
1,62265090,UHE HENRY BORDEN RESERVATÓRIO RIO DAS PEDRAS,,-23.84,-46.4725
1,62265100,UHE HENRY BORDEN RIO DE PEDRAS JUSANTE,,-23.8172,-46.5203
1,61953002,PONTE VICINAL - PARAISO/MONTE AZUL,TURV02300,-20.9917,-48.7075
1,61969000,PONTE ANTIGA ESTRADA BOIADEIRA,CXEI02550,-20.7031,-48.8942
1,61971000,PONTE ESTRADA BAGUAÇU/RIBEIRO SANTOS,CXEI02900,-20.6169,-49.055
1,61980700,PONTE ESTRADA IPIGUA/RODOVIA BR-153,PRET04300,-20.6278,-49.355
1,61997200,PONTE VICINAL ISIDORO PARISE,MARI04250,-20.2925,-50.0797
1,61998100,PONTE SP-463 DIVISA SP/MG,GRDE02800,-19.8486,-50.3683
1,64449570,RONCA PORCO,,-24.9656,-49.98
1,22320000,UHE LUÍS EDUARDO MAGALHÃES AREIAS,,-10.895,-48.3483
1,22410000,UHE LUÍS EDUARDO MAGALHÃES SANTA LUZIA,,-10.0253,-48.5719
1,22491200,UHE LUÍS EDUARDO MAGALHÃES LUCENA,,-9.6917,-48.3689
1,22491400,UHE LUÍS EDUARDO MAGALHÃES TOCANTÍNIA,,-9.5669,-48.3792
1,38865000,BARRA DE JOÃO LEITE,ANA,-7.4597,-35.825
1,38849000,SÃO JOÃO DO CARIRI,ANA,-7.3928,-36.5342
1,61999200,PONTE SP-463 - OUROESTE/POPULINA,RITA02700,-19.9578,-50.4414
1,62512090,PCH VOTORANTIM BARRAMENTO,,-23.5508,-47.4411
1,62512092,PCH VOTORANTIM JUSANTE,,-23.5414,-47.3944
1,62015450,PONTE ESTRADA DUAS PONTES (jusante ETE),SJDO02150,-20.7172,-49.7667
1,62018500,PONTE VICINAL SUZANÁPOLIS/PER. BARRETO,BSJD02200,-20.5531,-51.0111
1,62018700,PONTE RODOVIA DOS BARRAGEIROS,BSJD02900,-20.4328,-51.2578
1,62018800,RESERVATÓRIO DE ILHA SOLTEIRA (SP-310),ISOL02995,-20.3764,-51.375
1,62110800,FOZ DO RIO IPIRANGA (pte. Borges Vieira),IPIG03950,-23.5183,-46.1994
1,62121000,RIO JUNDIAI -  9 estrada velha Rio-SP),JUNI03950,-23.5428,-46.2436
1,62125600,PONTE DIVISA SUZANO/MOGI DAS CRUZES,TAIA02900,-23.5394,-46.2706
1,62148700,PONTE ROD.066 (Rodovia Henrique Eroles),GUAO02900,-23.5211,-46.3281
1,62152700,PTE. ESTRADA GOV. MARIO COVAS,JGUA03950,-23.4886,-46.3269
1,62153800,PONTE ESTRADA SANTA IZABEL,TIET03130,-23.4719,-46.3472
1,54530800,UHE ITAPEBI MONTANTE 4,,-16.7597,-42
1,61734060,UHE JAGUARA RESERVATÓRIO 2,,-20.0736,-47.4125
1,31645000,CAPTAÇÃO D'ÁGUA DA COSANPA,ANA,-1.455,-48.4017
1,61784400,PCH RETIRO BARRAMENTO,,-20.4381,-47.8881
1,60906000,UHE ENG. JOSÉ LUIZ MULLER MONTANTE,,-19,-50.7056
1,60906500,UHE ENG. JOSÉ LUIZ MULLER MONTANTE ITAGUAÇU,,-19.0203,-50.6764
1,60908200,UHE ENG. JOSÉ LUIZ MULLER JUSANTE,,-19.1208,-50.6419
1,60908000,UHE ENG. JOSÉ LUIZ MULLER BARRAMENTO,,-19.1164,-50.6417
1,61734070,UHE JAGUARA RESERVATÓRIO 1,,-20.0289,-47.4364
1,44248500,RIO PERUAÇU (mont. conf. rio São Francisco),SF024,-15.3253,-44.2008
1,62155030,BARR. DE CAPTAÇÃO DO MUN. DE GUARULHOS,RCAB00900,-23.405,-46.5331
1,54920000,UHE ITAPEBI RESERVATÓRIO,,-15.9664,-39.6872
1,44542000,RIO JAPORÉ (mont. conf.rio Calindó),SF022,-14.6606,-43.9453
1,44588000,RIO JURAMENTO (mont. Juramento),SF014,-16.8211,-43.6042
1,44591000,RIBEIRÃO DOS VIEIRAS,VG003,-16.5897,-43.7639
1,44641200,RIO VERDE GRANDE,SFJ22,-15.7369,-43.5861
1,44775000,RIO MOSQUITO (jusante de Porteirinha),SF020,-15.7494,-43.0286
1,44905010,BARRAGEM BICO DA PEDRA(próx. captação.),SFC120E,-15.8261,-43.2556
1,44905020,BARRAGEM BICO DA PEDRA(pró. barramento),SFC120F,-15.8261,-43.2556
1,44906010,BARRAGEM BICO DA PEDRA (próx. clu. p.dos sonhos),SFC125E,-15.8897,-43.2044
1,44906020,BARRAGEM BICO DA PEDRA,SFC125F,-15.8897,-43.2044
1,22685000,UHE ESTREITO RIO DO SONO 2,,-9.9911,-47.4797
1,22738000,UHE ESTREITO RIO DAS BALSAS,,-10.0017,-47.8272
1,22910000,UHE ESTREITO RIO DO SONO 1,,-9.3086,-47.9314
1,23310000,UHE ESTREITO MONTANTE 1,,-7.3303,-47.4769
1,23495000,UHE ESTREITO JUSANTE,,-6.2889,-47.3917
1,44906510,BARRAGEM BICO DA PEDRA (ent. rio Mocó),SFC130E,-15.8433,-43.2047
1,55355600,PCH COLINO 2 MONTANTE,,-17.0706,-40.1544
1,55355800,PCH COLINO 2 BARRAMENTO,,-17.0725,-40.1058
1,58787000,UHE BARRA DO BRAÚNA MONTANTE,,-21.45,-42.5792
1,40300002,RIO SÃO JOÃO,SFH05,-19.7433,-44.8178
1,41541000,RIBEIRÃO JEQUITIBÁ,SFH08,-19.2311,-44.0297
1,41659000,RIBEIRÃO SANTO ANTÔNIO,SFH02,-18.7158,-44.2214
1,40070001,PONTE DO CHUMBO,SFH04,-19.7761,-45.4786
1,40330003,VELHO DA TAIPA,SFH06,-19.7019,-44.9381
1,41380001,PONTE PRETA,SFH07,-19.4633,-43.9019
1,42210001,CACHOEIRA DA MANTEIGA,SFH09,-16.6572,-45.0808
1,61807500,PCH PADRE CARLOS MONTANTE,,-21.7217,-46.5819
1,36015500,AÇUDE BROCO,,-6.0056,-40.3242
1,13490000,EPITACIOLÂNDIA (Colônia São Bento),ANA,-10.8956,-68.6081
1,61807800,PCH PADRE CARLOS BARRAMENTO,,-21.7017,-46.5753
1,44906520,BARRAGEM BICO DA PEDRA,SFC130F,-15.8433,-43.2047
1,44906810,BARRAGEM BICO DA PEDRA(entrada rio mocó),SFC135E,-15.9367,-43.2219
1,44906820,BARRAGEM BICO DA PEDRA,SFC135F,-15.8367,-43.2219
1,44907010,BARRAGEM BICO DA PEDRA(ent. rio gorutuba),SFC140E,-15.9197,-43.2197
1,44907020,BARRAGEM BICO DA PEDRA,SFC140F,-15.9197,-43.2197
1,44907100,RIO GORUTUBA (jus. Janauba),VG007,-15.7483,-43.3069
1,44907200,RIO GORUTUBA (mont. conf. rio Pacuí),VG009,-15.2322,-43.3106
1,44932000,RIO VERDE GRANDE (conf. rio Gorutuba),VG011,-14.9267,-43.5003
1,56757000,CABECEIRA DO CÓRREGO PASSA SETE,QO01,-18.87,-43.4297
1,56757100,CÓRREGO ÁGUA SANTA (Alvorada de Minas),QO02,-18.8772,-43.4189
1,56757150,CÓRREGO ÁGUA SANTA (Conc. Mato Dentro),QO03,-18.8694,-43.4161
1,61065080,UHE ITUTINGA BARRAMENTO,,-21.2928,-44.6233
1,61065090,UHE ITUTINGA JUSANTE,,-21.2842,-44.6336
1,29071100,ELDORADO,,-6.0908,-49.3594
1,29063500,FAZENDA ABADIA,,-5.5775,-49.5472
1,29052000,ONÇA PUMA,,-6.5294,-51.0592
1,29062000,SALOBO,,-5.8714,-50.4789
1,84510000,PCH VARGINHA JELU BARRAMENTO,,-27.9828,-49.1019
1,62164800,JUSANTE PENITENCIÁRIA DE GUARULHOS,BQGU03850,-23.4675,-46.4878
1,83458000,UHE SALTO PILÃO BARRAMENTO,,-27.1372,-49.5189
1,62165900,NIPPON COUNTRY CLUB,BQGU03150,-23.4136,-46.3717
1,62218000,PTE. RUA TOCANTÍNIA RUDGE RAMOS,CORU04950,-23.6431,-46.5839
1,62224150,PONTE NA DIVISA SANTO ANDRÉ/MAUÁ,TAMT04250,-23.65,-46.4889
1,62224250,PONTE AV. FRANCISCO MESQUITA 1000,TAMT04600,-23.5947,-46.5822
1,62284800,DESEMBOCADURA DO RIO GRANDE,RGDE02030,-23.7417,-46.4164
1,62298800,PONTE NA ENTRADA DA USP,JUÇA04900,-23.5642,-46.7136
1,62327000,CÓR. SÃO JOÃO DO BARUERI (alça de retorno),SJBA04950,-23.5056,-46.8608
1,62365150,PIER DO RESERVATÓRIO,ACLA00500,-23.3978,-46.6583
1,62378300,CAPTAÇÃO DE ÁGUAS DE ITU,PGUI02700,-23.2922,-47.2783
1,62386450,CAPTAÇÃO DE ITUPEVA,CXBU02900,-23.1642,-47.015
1,62400550,PONTE DE CONCRETO (Distrito de Itaici),JUNA03270,-23.1083,-47.1803
1,62476800,PONTE BENITO SEVILHA,SORD02050,-23.54,-47.4453
1,62479000,PONTE SIDERURGICA FAÇO 3,JIBU02900,-23.4164,-47.4381
1,44250001,USINA DO PANDEIROS - MONTANTE,SFH18,-15.4903,-44.7594
1,44883000,AÇUDE DE ESTREITO,,-14.8253,-42.8069
1,44290003,PEDRAS DE MARIA DA CRUZ,SFH19,-15.5986,-44.3931
1,44640001,FAZENDA ALEGRE,SFH20,-15.7372,-43.5858
1,17091150,PCH DIVISA MONTANTE 1,,-13.3783,-59.1464
1,17091130,PCH DIVISA MONTANTE 2,,-13.4992,-59.1856
1,58788200,UHE BARRA DO BRAÚNA SÃO JOÃO,,-21.3636,-42.4772
1,42980003,PORTO ALEGRE,SFH14,-16.9067,-45.3825
1,58788500,UHE BARRA DO BRAÚNA BARRAMENTO,,-21.4475,-42.4056
1,58788600,UHE BARRA DO BRAÚNA JUSANTE,,-21.4453,-42.3919
1,56757200,CÓRREGO PASSA SETE ( ponte na MG-010),QO04,-18.8614,-43.3992
1,62489000,PONTE PRÓX. CAPTAÇÃO SALTO PIRAPORA,PORA02700,-23.6147,-47.5989
1,56757250,CÓRREGO PASSA SETE (mont. com. Água Quente),QO05,-18.8572,-43.3744
1,56757300,CÓRREGO PASSA SETE (Jus. com. Água Quente),QO06,-18.8633,-43.3661
1,56757350,CÓRREGO PASSA SETE (mont. com. Jacém),QO07,-18.8692,-43.3339
1,56757400,AFLUENTE DO CÓRREGO PEREIRA (MG-010),QO08,-18.8792,-43.3961
1,56757450,CÓRREGO PEREIRA (ponte da MG-010),QO09,-18.8889,-43.3986
1,56757500,CÓRREGO PEREIRA,QO10,-18.8722,-43.3806
1,56757550,CÓRREGO PASSA SETE ( em Áqua Quente),QO11,-18.8619,-43.3683
1,56757600,CÓRREGO VARGEM GRANDE,QO12,-18.8686,-43.4044
1,56757650,CÓRREGO PASSA SETE(próx. foz cór. vargem grande),QO13,-18.8656,-43.3511
1,56757700,CÓRREGO ZALU (ponte na MG-10),QO14,-18.8239,-43.4097
1,56757750,CÓRREGO SÃO JOSÉ DAS CAMPINAS,QO15,-18.8097,-43.4056
1,62596250,SONDA DO EQAH (corpo central),JCRE00500,-22.9711,-46.4008
1,42453500,UHE QUEIMADO RESERVATÓRIO,,-16.0378,-47.3103
1,62655500,MURO ESTRADA NAZARÉ-GUARULHOS,RAIN00880,-23.2097,-46.3861
1,62665800,"CORPO CENTRAL 3,5KM DA BARRAGEM",CACH00500,-23.0336,-46.29
1,62678180,JUSANTE DA ETE VINHEDO (SANESAVI),PINO03400,-22.9886,-46.9886
1,62705050,BAIRRO SÃO JOAQUIM,TOLE03750,-22.7358,-47.4144
1,62719000,PONTE SP-300 (Marechal Rondon),EIXE02225,-23.0178,-48.1283
1,62742100,PONTE AV. GALDINO AMARAL CARVALHO,JAHU02500,-22.3025,-48.5403
1,62751050,PONTE RUA FRANCISCO COSTA EM BROTAS,JPEP03150,-22.2917,-48.1292
1,62767700,PONTE EST. BAIRRO MALVINAS,JCGU03200,-22.0161,-48.1244
1,62768900,PONTE A JUSANTE DA ETE MONJOLINHO,MONJ04400,-22.035,-47.9575
1,62797000,JUSANTE DA ETE DE ITÁPOLIS,SLOU03700,-21.6419,-48.8397
